,id,task_id,user_id,mosquito_question_response,tiger_question_response,site_question_response,version_UUID,tiger_certainty_category,expert_id,site_certainty_category,photo,category_id
138,112,330,2,mosquito-yes,tiger-yes,site-no,3ee5eb51-f24c-4ca4-920d-3e46c39c1a0a,0.0,17,,tigapics/59ac03d9-12f2-4cdc-a228-e10a90120ce9.jpg,9.0
139,112,330,2,mosquito-yes,tiger-yes,site-no,3ee5eb51-f24c-4ca4-920d-3e46c39c1a0a,1.0,18,,tigapics/59ac03d9-12f2-4cdc-a228-e10a90120ce9.jpg,4.0
140,113,331,2,mosquito-yes,tiger-unknown,site-no,49c05371-2ea2-40fe-bf03-8caf6f31e706,0.0,25,,tigapics/0f3ef702-a393-419f-871b-642e5004802b.jpg,9.0
141,113,331,2,mosquito-yes,tiger-unknown,site-no,49c05371-2ea2-40fe-bf03-8caf6f31e706,0.0,31,,tigapics/0f3ef702-a393-419f-871b-642e5004802b.jpg,9.0
142,113,331,2,mosquito-yes,tiger-unknown,site-no,49c05371-2ea2-40fe-bf03-8caf6f31e706,0.0,17,,tigapics/0f3ef702-a393-419f-871b-642e5004802b.jpg,9.0
143,113,331,2,mosquito-yes,tiger-unknown,site-no,49c05371-2ea2-40fe-bf03-8caf6f31e706,1.0,18,,tigapics/0f3ef702-a393-419f-871b-642e5004802b.jpg,4.0
144,114,332,2,mosquito-no,undefined,site-yes,64b58ded-314e-43ba-aa0c-de7921f0b2eb,,24,,tigapics/9f798add-3d3b-4169-9457-0304819f4186.jpg,
145,115,333,2,mosquito-no,undefined,site-unknown,64b58ded-314e-43ba-aa0c-de7921f0b2eb,,24,,tigapics/0757b68f-4923-4b56-9144-013402278c3f.jpg,
146,116,334,2,mosquito-no,undefined,site-yes,7879b2f8-9446-4b7f-af6b-44eb29a6416b,,24,,tigapics/d49d12ba-d9bb-489e-ac94-635595ac317c.jpg,
147,117,335,2,mosquito-no,undefined,site-yes,29a6196f-1a5b-428e-b5a4-0f66d8f60776,,24,,tigapics/5da816ad-4b76-402d-86fa-1cfdb4cbbbd3.jpg,
148,121,339,2,mosquito-yes,tiger-yes,site-no,61342f46-e74e-4982-893a-46bbd103b0f0,,25,,tigapics/c87d6a33-c443-4bca-9273-72e2e4b6901e.png,
149,121,339,2,mosquito-yes,tiger-yes,site-no,61342f46-e74e-4982-893a-46bbd103b0f0,1.0,31,,tigapics/c87d6a33-c443-4bca-9273-72e2e4b6901e.png,4.0
150,121,339,2,mosquito-yes,tiger-yes,site-no,61342f46-e74e-4982-893a-46bbd103b0f0,0.0,17,,tigapics/c87d6a33-c443-4bca-9273-72e2e4b6901e.png,9.0
151,121,339,2,mosquito-yes,tiger-yes,site-no,61342f46-e74e-4982-893a-46bbd103b0f0,1.0,18,,tigapics/c87d6a33-c443-4bca-9273-72e2e4b6901e.png,4.0
152,122,340,2,mosquito-yes,tiger-yes,site-no,AA236FFE-2372-465E-AAE9-66008E7E1A5E,0.0,25,,tigapics/e1db1f9e-edd0-47b5-b547-0e4c5308fd8e.jpg,9.0
153,122,340,2,mosquito-yes,tiger-yes,site-no,AA236FFE-2372-465E-AAE9-66008E7E1A5E,0.0,31,,tigapics/e1db1f9e-edd0-47b5-b547-0e4c5308fd8e.jpg,9.0
154,122,340,2,mosquito-yes,tiger-yes,site-no,AA236FFE-2372-465E-AAE9-66008E7E1A5E,0.0,17,,tigapics/e1db1f9e-edd0-47b5-b547-0e4c5308fd8e.jpg,9.0
155,122,340,2,mosquito-yes,tiger-yes,site-no,AA236FFE-2372-465E-AAE9-66008E7E1A5E,1.0,18,,tigapics/e1db1f9e-edd0-47b5-b547-0e4c5308fd8e.jpg,4.0
156,133,351,2,mosquito-yes,tiger-yes,site-no,32952E6C-5367-45AD-BEC5-054B9434DED5,0.0,25,,tigapics/952406d3-9835-4ae7-a765-04332dc51e56.jpg,9.0
157,133,351,2,mosquito-yes,tiger-yes,site-no,32952E6C-5367-45AD-BEC5-054B9434DED5,0.0,31,,tigapics/952406d3-9835-4ae7-a765-04332dc51e56.jpg,9.0
158,133,351,2,mosquito-yes,tiger-yes,site-no,32952E6C-5367-45AD-BEC5-054B9434DED5,1.0,18,,tigapics/952406d3-9835-4ae7-a765-04332dc51e56.jpg,4.0
159,133,351,2,mosquito-yes,tiger-yes,site-no,32952E6C-5367-45AD-BEC5-054B9434DED5,0.0,17,,tigapics/952406d3-9835-4ae7-a765-04332dc51e56.jpg,9.0
160,137,355,2,mosquito-yes,tiger-unknown,site-yes,df25af96-802a-4234-b948-1872bc555a9f,,24,,tigapics/e6950a19-4d77-4b67-80d0-a6ae3e589c77.jpg,
161,141,359,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,0.0,25,,tigapics/23ae7ddb-fbaa-4382-b0b4-4b4b3a550005.jpg,9.0
162,141,359,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,0.0,31,,tigapics/23ae7ddb-fbaa-4382-b0b4-4b4b3a550005.jpg,9.0
163,141,359,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,0.0,17,,tigapics/23ae7ddb-fbaa-4382-b0b4-4b4b3a550005.jpg,9.0
164,141,359,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,1.0,18,,tigapics/23ae7ddb-fbaa-4382-b0b4-4b4b3a550005.jpg,4.0
165,142,360,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,0.0,25,,tigapics/564fae74-95f2-4936-9375-701ae1df84ca.jpg,9.0
166,142,360,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,0.0,31,,tigapics/564fae74-95f2-4936-9375-701ae1df84ca.jpg,9.0
167,142,360,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,0.0,17,,tigapics/564fae74-95f2-4936-9375-701ae1df84ca.jpg,9.0
168,142,360,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,1.0,18,,tigapics/564fae74-95f2-4936-9375-701ae1df84ca.jpg,4.0
169,143,361,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,0.0,25,,tigapics/2b51a1cc-7562-4fe4-bd78-89e762fd02c2.jpg,9.0
170,143,361,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,0.0,31,,tigapics/2b51a1cc-7562-4fe4-bd78-89e762fd02c2.jpg,9.0
171,143,361,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,0.0,17,,tigapics/2b51a1cc-7562-4fe4-bd78-89e762fd02c2.jpg,9.0
172,143,361,2,mosquito-yes,tiger-yes,site-no,169605b8-29a5-47cb-9b01-de7cb1b4e946,1.0,18,,tigapics/2b51a1cc-7562-4fe4-bd78-89e762fd02c2.jpg,4.0
173,144,362,2,mosquito-yes,tiger-yes,site-no,d82e2514-3515-4d5b-96c5-d1dd7d0a7bfd,,25,,tigapics/3f5c0f87-92b3-4e82-a5aa-b661be3a7731.jpg,
174,144,362,2,mosquito-yes,tiger-yes,site-no,d82e2514-3515-4d5b-96c5-d1dd7d0a7bfd,1.0,31,,tigapics/3f5c0f87-92b3-4e82-a5aa-b661be3a7731.jpg,4.0
175,144,362,2,mosquito-yes,tiger-yes,site-no,d82e2514-3515-4d5b-96c5-d1dd7d0a7bfd,1.0,18,,tigapics/3f5c0f87-92b3-4e82-a5aa-b661be3a7731.jpg,4.0
176,144,362,2,mosquito-yes,tiger-yes,site-no,d82e2514-3515-4d5b-96c5-d1dd7d0a7bfd,0.0,17,,tigapics/3f5c0f87-92b3-4e82-a5aa-b661be3a7731.jpg,9.0
177,146,710,3,mosquito-unknown,undefined,site-no,679da126-ae39-496e-be81-46a7ea0921ad,,25,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,
178,146,710,3,mosquito-unknown,undefined,site-no,679da126-ae39-496e-be81-46a7ea0921ad,0.0,31,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
179,146,710,3,mosquito-unknown,undefined,site-no,679da126-ae39-496e-be81-46a7ea0921ad,0.0,17,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
180,146,710,3,mosquito-unknown,undefined,site-no,679da126-ae39-496e-be81-46a7ea0921ad,0.0,18,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
181,147,711,3,mosquito-no,undefined,site-yes,0847e37b-8f9d-45c3-8df3-f138b891fed4,,24,,tigapics/7cbcb678-4404-4f4c-a08e-48d9699557a7.jpg,
182,148,712,3,mosquito-no,undefined,site-yes,0847e37b-8f9d-45c3-8df3-f138b891fed4,,24,,tigapics/270c7454-3b4e-4c10-ae20-561923ba3f1e.jpg,
183,149,713,3,mosquito-no,undefined,site-yes,0847e37b-8f9d-45c3-8df3-f138b891fed4,,24,,tigapics/11204a00-959c-401c-9d6a-0dd729580a27.jpg,
184,153,717,3,mosquito-yes,tiger-yes,undefined,a5638b34-4308-48de-b840-ca610906f0f7,0.0,31,,tigapics/aa13036b-598a-4645-955d-1b3c83507f70.JPG,9.0
185,153,717,3,mosquito-yes,tiger-yes,undefined,a5638b34-4308-48de-b840-ca610906f0f7,1.0,25,,tigapics/aa13036b-598a-4645-955d-1b3c83507f70.JPG,4.0
186,153,717,3,mosquito-yes,tiger-yes,undefined,a5638b34-4308-48de-b840-ca610906f0f7,0.0,17,,tigapics/aa13036b-598a-4645-955d-1b3c83507f70.JPG,9.0
187,153,717,3,mosquito-yes,tiger-yes,undefined,a5638b34-4308-48de-b840-ca610906f0f7,2.0,18,,tigapics/aa13036b-598a-4645-955d-1b3c83507f70.JPG,4.0
188,154,718,3,mosquito-no,undefined,site-yes,9f92b9da-7705-4f9a-ac05-26bde0815004,,24,,tigapics/53f130e3-8fbd-4da4-889e-b8e16e313c40.jpg,
189,155,719,3,mosquito-no,undefined,site-yes,9f92b9da-7705-4f9a-ac05-26bde0815004,,24,,tigapics/22327298-a7b6-486b-943c-b0204fc85fc2.jpg,
190,165,369,2,mosquito-yes,tiger-yes,site-no,d917fe6d-2c58-4592-a65a-c2df55be05a2,2.0,31,,tigapics/17841612-34ca-4beb-bf0e-7f7a6a7f7a94.jpg,4.0
191,165,369,2,mosquito-yes,tiger-yes,site-no,d917fe6d-2c58-4592-a65a-c2df55be05a2,,25,,tigapics/17841612-34ca-4beb-bf0e-7f7a6a7f7a94.jpg,
192,165,369,2,mosquito-yes,tiger-yes,site-no,d917fe6d-2c58-4592-a65a-c2df55be05a2,1.0,18,,tigapics/17841612-34ca-4beb-bf0e-7f7a6a7f7a94.jpg,4.0
193,165,369,2,mosquito-yes,tiger-yes,site-no,d917fe6d-2c58-4592-a65a-c2df55be05a2,1.0,17,,tigapics/17841612-34ca-4beb-bf0e-7f7a6a7f7a94.jpg,4.0
194,166,370,2,mosquito-yes,tiger-unknown,site-no,3960be6a-5e50-4164-8e28-a02846223536,1.0,25,,tigapics/33f73e77-469c-4636-8fc2-11ab7e1d5cc7.jpg,4.0
195,166,370,2,mosquito-yes,tiger-unknown,site-no,3960be6a-5e50-4164-8e28-a02846223536,2.0,31,,tigapics/33f73e77-469c-4636-8fc2-11ab7e1d5cc7.jpg,4.0
196,166,370,2,mosquito-yes,tiger-unknown,site-no,3960be6a-5e50-4164-8e28-a02846223536,1.0,17,,tigapics/33f73e77-469c-4636-8fc2-11ab7e1d5cc7.jpg,4.0
197,166,370,2,mosquito-yes,tiger-unknown,site-no,3960be6a-5e50-4164-8e28-a02846223536,1.0,18,,tigapics/33f73e77-469c-4636-8fc2-11ab7e1d5cc7.jpg,4.0
198,170,374,2,mosquito-yes,tiger-yes,site-no,51048f8d-3da1-4e25-8824-5adaa813c57a,0.0,25,,tigapics/7a649175-aecb-4464-b530-4b49dc0ac055.jpg,9.0
199,170,374,2,mosquito-yes,tiger-yes,site-no,51048f8d-3da1-4e25-8824-5adaa813c57a,0.0,31,,tigapics/7a649175-aecb-4464-b530-4b49dc0ac055.jpg,9.0
200,170,374,2,mosquito-yes,tiger-yes,site-no,51048f8d-3da1-4e25-8824-5adaa813c57a,0.0,17,,tigapics/7a649175-aecb-4464-b530-4b49dc0ac055.jpg,9.0
201,170,374,2,mosquito-yes,tiger-yes,site-no,51048f8d-3da1-4e25-8824-5adaa813c57a,1.0,18,,tigapics/7a649175-aecb-4464-b530-4b49dc0ac055.jpg,4.0
202,171,375,2,mosquito-yes,tiger-unknown,site-no,1C9A6725-86CF-4901-9F14-FB0DB7278200,,23,,tigapics/1fb2759f-a058-440c-8031-439163b5548b.jpg,
203,171,375,2,mosquito-yes,tiger-unknown,site-no,1C9A6725-86CF-4901-9F14-FB0DB7278200,1.0,22,,tigapics/1fb2759f-a058-440c-8031-439163b5548b.jpg,4.0
204,171,375,2,mosquito-yes,tiger-unknown,site-no,1C9A6725-86CF-4901-9F14-FB0DB7278200,1.0,20,,tigapics/1fb2759f-a058-440c-8031-439163b5548b.jpg,4.0
205,171,375,2,mosquito-yes,tiger-unknown,site-no,1C9A6725-86CF-4901-9F14-FB0DB7278200,0.0,21,,tigapics/1fb2759f-a058-440c-8031-439163b5548b.jpg,9.0
206,173,377,2,mosquito-yes,tiger-yes,site-no,39a6748f-a6d1-4836-adaf-31c7b0eccf20,,25,,tigapics/7394b69d-e040-4f66-8b60-fcc3fb52fee2.jpg,
207,173,377,2,mosquito-yes,tiger-yes,site-no,39a6748f-a6d1-4836-adaf-31c7b0eccf20,1.0,31,,tigapics/7394b69d-e040-4f66-8b60-fcc3fb52fee2.jpg,4.0
208,173,377,2,mosquito-yes,tiger-yes,site-no,39a6748f-a6d1-4836-adaf-31c7b0eccf20,1.0,17,,tigapics/7394b69d-e040-4f66-8b60-fcc3fb52fee2.jpg,4.0
209,173,377,2,mosquito-yes,tiger-yes,site-no,39a6748f-a6d1-4836-adaf-31c7b0eccf20,1.0,18,,tigapics/7394b69d-e040-4f66-8b60-fcc3fb52fee2.jpg,4.0
210,174,378,2,mosquito-yes,tiger-yes,site-no,a79f24df-21b2-4223-a390-d73e827414c8,,25,,tigapics/07baff59-2d86-406d-8578-41965377eb97.jpg,
211,174,378,2,mosquito-yes,tiger-yes,site-no,a79f24df-21b2-4223-a390-d73e827414c8,0.0,31,,tigapics/07baff59-2d86-406d-8578-41965377eb97.jpg,9.0
212,174,378,2,mosquito-yes,tiger-yes,site-no,a79f24df-21b2-4223-a390-d73e827414c8,1.0,17,,tigapics/07baff59-2d86-406d-8578-41965377eb97.jpg,4.0
213,174,378,2,mosquito-yes,tiger-yes,site-no,a79f24df-21b2-4223-a390-d73e827414c8,2.0,18,,tigapics/07baff59-2d86-406d-8578-41965377eb97.jpg,4.0
214,177,381,2,mosquito-yes,tiger-yes,site-no,a7df9265-6aeb-43c2-bbc7-49bd9b3dcc9e,-2.0,31,,tigapics/63b089bb-d048-475d-b417-b0d9b96708fa.jpg,2.0
215,177,381,2,mosquito-yes,tiger-yes,site-no,a7df9265-6aeb-43c2-bbc7-49bd9b3dcc9e,0.0,25,,tigapics/63b089bb-d048-475d-b417-b0d9b96708fa.jpg,9.0
216,177,381,2,mosquito-yes,tiger-yes,site-no,a7df9265-6aeb-43c2-bbc7-49bd9b3dcc9e,1.0,18,,tigapics/63b089bb-d048-475d-b417-b0d9b96708fa.jpg,4.0
217,177,381,2,mosquito-yes,tiger-yes,site-no,a7df9265-6aeb-43c2-bbc7-49bd9b3dcc9e,0.0,17,,tigapics/63b089bb-d048-475d-b417-b0d9b96708fa.jpg,9.0
218,178,382,2,mosquito-yes,tiger-yes,site-no,4cbe6d8a-2002-4f7b-801e-83ffa27e50ef,,25,,tigapics/cba7076d-6082-4d8c-a190-bc304bff7f11.jpg,
219,178,382,2,mosquito-yes,tiger-yes,site-no,4cbe6d8a-2002-4f7b-801e-83ffa27e50ef,1.0,31,,tigapics/cba7076d-6082-4d8c-a190-bc304bff7f11.jpg,4.0
220,178,382,2,mosquito-yes,tiger-yes,site-no,4cbe6d8a-2002-4f7b-801e-83ffa27e50ef,0.0,17,,tigapics/cba7076d-6082-4d8c-a190-bc304bff7f11.jpg,9.0
221,178,382,2,mosquito-yes,tiger-yes,site-no,4cbe6d8a-2002-4f7b-801e-83ffa27e50ef,2.0,18,,tigapics/cba7076d-6082-4d8c-a190-bc304bff7f11.jpg,4.0
222,179,383,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,25,,tigapics/bccfb7b9-3d35-4f68-bb8b-5ced24f34b2f.jpg,9.0
223,179,383,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,31,,tigapics/bccfb7b9-3d35-4f68-bb8b-5ced24f34b2f.jpg,9.0
224,179,383,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,17,,tigapics/bccfb7b9-3d35-4f68-bb8b-5ced24f34b2f.jpg,9.0
225,179,383,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,1.0,18,,tigapics/bccfb7b9-3d35-4f68-bb8b-5ced24f34b2f.jpg,4.0
226,180,384,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,25,,tigapics/d65c32ac-17fd-4386-b3c2-18756a62f911.jpg,9.0
227,180,384,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,31,,tigapics/d65c32ac-17fd-4386-b3c2-18756a62f911.jpg,9.0
228,180,384,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,17,,tigapics/d65c32ac-17fd-4386-b3c2-18756a62f911.jpg,9.0
229,180,384,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,1.0,18,,tigapics/d65c32ac-17fd-4386-b3c2-18756a62f911.jpg,4.0
230,181,385,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,25,,tigapics/e3e154d3-38d0-4197-aec5-ffcb8a0b6d4f.jpg,9.0
231,181,385,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,31,,tigapics/e3e154d3-38d0-4197-aec5-ffcb8a0b6d4f.jpg,9.0
232,181,385,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,17,,tigapics/e3e154d3-38d0-4197-aec5-ffcb8a0b6d4f.jpg,9.0
233,181,385,2,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,1.0,18,,tigapics/e3e154d3-38d0-4197-aec5-ffcb8a0b6d4f.jpg,4.0
234,182,386,2,mosquito-yes,tiger-yes,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,25,,tigapics/4e4c5ced-0d48-4863-b513-75c212f7f85f.jpg,9.0
235,182,386,2,mosquito-yes,tiger-yes,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,31,,tigapics/4e4c5ced-0d48-4863-b513-75c212f7f85f.jpg,9.0
236,182,386,2,mosquito-yes,tiger-yes,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,17,,tigapics/4e4c5ced-0d48-4863-b513-75c212f7f85f.jpg,9.0
237,182,386,2,mosquito-yes,tiger-yes,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,1.0,18,,tigapics/4e4c5ced-0d48-4863-b513-75c212f7f85f.jpg,4.0
238,187,391,2,mosquito-yes,tiger-yes,site-no,1BC3C9B0-8509-4718-93D3-F4DBF1BAE636,0.0,25,,tigapics/c43301e3-79d9-456d-938a-e703de07c318.jpg,9.0
239,187,391,2,mosquito-yes,tiger-yes,site-no,1BC3C9B0-8509-4718-93D3-F4DBF1BAE636,0.0,31,,tigapics/c43301e3-79d9-456d-938a-e703de07c318.jpg,9.0
240,187,391,2,mosquito-yes,tiger-yes,site-no,1BC3C9B0-8509-4718-93D3-F4DBF1BAE636,0.0,17,,tigapics/c43301e3-79d9-456d-938a-e703de07c318.jpg,9.0
241,187,391,2,mosquito-yes,tiger-yes,site-no,1BC3C9B0-8509-4718-93D3-F4DBF1BAE636,1.0,18,,tigapics/c43301e3-79d9-456d-938a-e703de07c318.jpg,4.0
242,192,396,2,mosquito-no,undefined,site-yes,2c46acb2-2f14-4f7b-b90e-9441be3e6fe3,,24,,tigapics/89f55998-9992-462a-b62d-205855dead98.jpg,
243,193,397,2,mosquito-no,undefined,site-yes,3327b037-9795-4d6b-aaf8-8f379973ba55,,24,,tigapics/efb01a78-6826-4d0f-a0f2-338c96c83700.jpg,
244,194,398,2,mosquito-no,undefined,site-yes,3327b037-9795-4d6b-aaf8-8f379973ba55,,24,,tigapics/b5bf3a99-3cd7-465c-88a9-0b27983eee75.jpg,
245,195,399,2,mosquito-no,undefined,site-yes,ecc2ed5e-039f-4320-91c3-5efc9024d5d6,,24,,tigapics/e47cbd9a-053f-4f4d-8c06-d9cffc4a6993.jpg,
246,196,400,2,mosquito-no,undefined,site-yes,ecc2ed5e-039f-4320-91c3-5efc9024d5d6,,24,,tigapics/4ce84aea-e648-4395-bd6c-daff68cc6c02.jpg,
247,199,445,2,mosquito-no,undefined,site-yes,d8a8f9db-347c-46b6-8ed0-07d6f9c17dac,,24,,tigapics/e52366ee-8bbb-4ab2-a451-e28b18faedb5.jpg,
248,200,446,2,mosquito-yes,tiger-unknown,site-yes,b1cc80fd-b60a-40cd-be1a-f426f68d8469,,24,,tigapics/285a6fe3-6509-498f-8113-e4ceea029e15.jpg,
249,201,447,2,mosquito-unknown,undefined,site-yes,b1cc80fd-b60a-40cd-be1a-f426f68d8469,,24,,tigapics/ba5f271d-1bc1-499f-a97c-91085e1f62a0.jpg,
250,213,459,2,mosquito-yes,tiger-yes,site-no,F986FAB5-345B-47DE-935B-7DCFDA04B771,,25,,tigapics/d404db96-ed8f-44e2-b517-604054baddef.jpg,
251,213,459,2,mosquito-yes,tiger-yes,site-no,F986FAB5-345B-47DE-935B-7DCFDA04B771,1.0,31,,tigapics/d404db96-ed8f-44e2-b517-604054baddef.jpg,4.0
252,213,459,2,mosquito-yes,tiger-yes,site-no,F986FAB5-345B-47DE-935B-7DCFDA04B771,0.0,17,,tigapics/d404db96-ed8f-44e2-b517-604054baddef.jpg,9.0
253,213,459,2,mosquito-yes,tiger-yes,site-no,F986FAB5-345B-47DE-935B-7DCFDA04B771,1.0,18,,tigapics/d404db96-ed8f-44e2-b517-604054baddef.jpg,4.0
254,214,460,2,mosquito-yes,tiger-yes,site-no,F986FAB5-345B-47DE-935B-7DCFDA04B771,,25,,tigapics/0d63ba1c-64d1-4601-90a4-29e096b77825.jpg,
255,214,460,2,mosquito-yes,tiger-yes,site-no,F986FAB5-345B-47DE-935B-7DCFDA04B771,1.0,31,,tigapics/0d63ba1c-64d1-4601-90a4-29e096b77825.jpg,4.0
256,214,460,2,mosquito-yes,tiger-yes,site-no,F986FAB5-345B-47DE-935B-7DCFDA04B771,0.0,17,,tigapics/0d63ba1c-64d1-4601-90a4-29e096b77825.jpg,9.0
257,214,460,2,mosquito-yes,tiger-yes,site-no,F986FAB5-345B-47DE-935B-7DCFDA04B771,1.0,18,,tigapics/0d63ba1c-64d1-4601-90a4-29e096b77825.jpg,4.0
258,217,591,4,mosquito-no,undefined,site-no,495B10C1-9985-43C9-AD81-85609B9399CE,,24,,tigapics/95c00ea6-8c6f-48c8-ab81-7bf296df133a.jpg,
259,218,592,4,mosquito-no,undefined,site-no,495B10C1-9985-43C9-AD81-85609B9399CE,,24,,tigapics/7fc928a4-af8d-4268-a911-7d29a05388c1.jpg,
260,219,593,4,mosquito-no,undefined,site-unknown,495B10C1-9985-43C9-AD81-85609B9399CE,,24,,tigapics/970c49a5-2a61-42e1-9804-4400b3b76cfd.jpg,
261,220,594,4,mosquito-no,undefined,site-yes,02652b30-b196-4e08-b662-091088e639f8,,24,,tigapics/fddb88ab-e347-4d98-9f0c-e03905713bea.jpg,
262,221,595,4,mosquito-no,undefined,site-yes,02652b30-b196-4e08-b662-091088e639f8,,24,,tigapics/64f02541-b40f-4f1e-894c-6be742fa275d.jpg,
263,222,596,4,mosquito-no,undefined,site-no,02652b30-b196-4e08-b662-091088e639f8,,24,,tigapics/077ce77f-a99e-418e-a94f-e60517e4ff3b.jpg,
264,223,597,4,mosquito-no,undefined,site-yes,01e32000-0216-490e-a952-ae56b011a7ca,,24,,tigapics/24446984-6cbf-408c-a12c-0ec9011c97c1.jpg,
265,226,600,4,mosquito-no,undefined,site-no,24474c8c-f25f-49e9-8fbb-5f834775f05d,,24,,tigapics/078cff53-42a1-4fe9-aaec-5ded96bc876f.jpg,
266,227,601,4,mosquito-no,undefined,site-yes,24474c8c-f25f-49e9-8fbb-5f834775f05d,,24,,tigapics/3be05370-8076-4382-8dee-9a63d5fc4b32.jpg,
267,228,602,4,mosquito-no,undefined,site-no,24474c8c-f25f-49e9-8fbb-5f834775f05d,,24,,tigapics/0d65663a-794d-4dd4-a909-db289d30b5d3.jpg,
268,229,603,4,mosquito-no,undefined,site-yes,1674be24-28cd-48df-bd08-19e5feffea6b,,24,,tigapics/322a753e-437f-482a-b1c8-83d5e810359d.jpg,
269,231,604,4,mosquito-no,undefined,site-yes,1674be24-28cd-48df-bd08-19e5feffea6b,,24,,tigapics/f682342d-1a17-486e-8af0-105a6d38dada.jpg,
270,236,187,5,mosquito-yes,tiger-unknown,site-no,a2d3db5b-a7b5-415c-8b8f-d034a55bf152,,23,,tigapics/9bece5f8-ab47-4250-9e86-6300656188cb.jpg,
271,236,187,5,mosquito-yes,tiger-unknown,site-no,a2d3db5b-a7b5-415c-8b8f-d034a55bf152,1.0,22,,tigapics/9bece5f8-ab47-4250-9e86-6300656188cb.jpg,4.0
272,236,187,5,mosquito-yes,tiger-unknown,site-no,a2d3db5b-a7b5-415c-8b8f-d034a55bf152,1.0,20,,tigapics/9bece5f8-ab47-4250-9e86-6300656188cb.jpg,4.0
273,236,187,5,mosquito-yes,tiger-unknown,site-no,a2d3db5b-a7b5-415c-8b8f-d034a55bf152,2.0,21,,tigapics/9bece5f8-ab47-4250-9e86-6300656188cb.jpg,4.0
274,238,608,4,mosquito-yes,tiger-yes,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,,25,,tigapics/43b6a971-0680-49f2-a4d3-2d8c9ff42cd7.jpg,
275,238,608,4,mosquito-yes,tiger-yes,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,0.0,31,,tigapics/43b6a971-0680-49f2-a4d3-2d8c9ff42cd7.jpg,9.0
276,238,608,4,mosquito-yes,tiger-yes,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,0.0,17,,tigapics/43b6a971-0680-49f2-a4d3-2d8c9ff42cd7.jpg,9.0
277,238,608,4,mosquito-yes,tiger-yes,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,0.0,18,,tigapics/43b6a971-0680-49f2-a4d3-2d8c9ff42cd7.jpg,9.0
